id,user_id,created_at,browser,traffic_source,event_type
125340,9740,2021-10-31 11:26:30.000000 UTC,Chrome,Email,department
66282,5016,2023-06-30 13:50:48.000000 UTC,Chrome,Email,department
85832,6573,2023-06-30 01:08:35.000000 UTC,Firefox,Email,department
108042,8351,2023-08-18 07:39:59.000000 UTC,IE,Email,department
69264,5254,2022-05-27 02:06:24.000000 UTC,Safari,Email,department
96836,7462,2023-07-20 09:38:58.000000 UTC,Safari,Email,department
121075,9398,2022-01-03 08:21:08.000000 UTC,Firefox,Email,department
123067,9583,2023-08-23 15:05:02.000000 UTC,Other,Email,department
123077,9583,2023-01-02 14:20:19.000000 UTC,Safari,Email,department
82660,6364,2023-05-27 13:43:37.000000 UTC,Safari,Email,department
99203,7659,2023-03-16 04:37:37.000000 UTC,Chrome,Email,department
122857,9562,2020-11-27 09:11:13.000000 UTC,Other,Email,department
74589,5667,2021-04-21 00:27:28.000000 UTC,Chrome,Email,department
97617,7519,2023-02-07 21:35:17.000000 UTC,Other,Email,department
112820,8690,2021-03-15 23:02:19.000000 UTC,IE,Email,department
112847,8690,2022-11-16 21:50:57.000000 UTC,Chrome,Email,department
112759,8690,2022-06-09 22:28:18.000000 UTC,Safari,Email,department
112790,8690,2020-03-01 22:16:08.000000 UTC,Chrome,Email,department
110340,8510,2023-06-18 13:59:40.000000 UTC,Firefox,Email,department
84657,6499,2023-05-18 13:54:30.000000 UTC,Chrome,Email,department
84634,6499,2023-05-18 15:54:26.000000 UTC,IE,Email,department
111294,8585,2020-12-29 00:42:38.000000 UTC,Firefox,Email,department
111291,8585,2020-12-29 00:36:30.000000 UTC,Firefox,Email,department
111268,8585,2020-12-29 03:44:43.000000 UTC,Firefox,Email,department
92061,7056,2023-11-03 06:58:14.000000 UTC,Chrome,Email,department
104741,8112,2023-02-20 12:09:55.000000 UTC,Chrome,Email,department
117683,9113,2023-01-06 11:47:12.000000 UTC,Firefox,Email,department
125795,9774,2023-02-27 10:53:54.000000 UTC,Chrome,Email,department
67076,5081,2023-04-15 11:48:16.000000 UTC,Chrome,Email,department
91490,7012,2021-01-26 00:15:12.000000 UTC,Chrome,Email,department
67836,5146,2021-04-06 13:38:45.000000 UTC,Chrome,Email,department
78016,5963,2023-09-24 00:01:10.000000 UTC,Chrome,Email,department
78026,5963,2023-09-23 23:49:28.000000 UTC,Safari,Email,department
78035,5963,2023-09-26 02:04:26.000000 UTC,Safari,Email,department
128388,9980,2021-02-20 11:26:34.000000 UTC,Firefox,Email,department
93211,7158,2023-02-05 09:23:19.000000 UTC,Safari,Email,department
93204,7158,2023-02-05 12:33:54.000000 UTC,Chrome,Email,department
81201,6242,2022-12-25 03:01:19.000000 UTC,Firefox,Email,department
100947,7808,2022-02-22 09:49:25.000000 UTC,Chrome,Email,department
101708,7870,2023-06-17 12:16:12.000000 UTC,Chrome,Email,department
101661,7870,2023-03-29 13:41:17.000000 UTC,Safari,Email,department
75806,5785,2021-03-23 02:23:23.000000 UTC,Firefox,Email,department
94269,7240,2022-11-27 06:17:53.000000 UTC,Safari,Email,department
125726,9766,2021-12-18 13:10:08.000000 UTC,Firefox,Email,department
103106,7988,2022-10-16 14:54:10.000000 UTC,Safari,Email,department
86057,6587,2023-11-18 12:21:10.271843 UTC,Safari,Email,department
102269,7920,2022-07-25 09:18:53.000000 UTC,Chrome,Email,department
90139,6911,2020-12-10 15:04:48.000000 UTC,Chrome,Email,department
114628,8839,2023-09-05 10:25:26.000000 UTC,Chrome,Email,department
101232,7833,2023-02-14 09:27:09.000000 UTC,IE,Email,department
79508,6088,2023-03-12 00:32:23.000000 UTC,Firefox,Email,department
79489,6088,2023-03-12 00:57:54.000000 UTC,Safari,Email,department
79505,6088,2023-03-12 00:29:53.000000 UTC,Firefox,Email,department
98600,7602,2022-12-03 05:16:30.000000 UTC,Firefox,Email,department
84341,6481,2021-05-11 14:49:03.000000 UTC,Firefox,Email,department
110140,8490,2023-11-17 05:56:59.000000 UTC,Chrome,Email,department
111662,8615,2023-11-19 02:15:26.121434 UTC,Chrome,Email,department
80064,6141,2022-04-14 05:17:40.000000 UTC,Chrome,Email,department
113564,8758,2023-11-14 11:15:16.000000 UTC,Chrome,Email,department
113580,8758,2023-11-14 12:17:37.000000 UTC,Firefox,Email,department
71126,5389,2019-09-26 12:53:32.000000 UTC,Firefox,Email,department
96060,7395,2021-06-14 14:56:08.000000 UTC,Chrome,Email,department
98014,7547,2023-11-13 14:36:56.000000 UTC,Chrome,Email,department
118913,9215,2022-11-02 22:55:58.000000 UTC,Chrome,Email,department
118919,9215,2022-11-02 23:04:27.000000 UTC,Chrome,Email,department
103879,8048,2023-11-12 14:09:33.000000 UTC,Firefox,Email,department
69636,5276,2022-02-16 10:23:55.000000 UTC,Firefox,Email,department
126284,9806,2023-02-03 08:35:36.000000 UTC,IE,Email,department
126268,9806,2023-02-03 09:27:04.000000 UTC,Chrome,Email,department
125430,9744,2023-11-20 10:26:43.000000 UTC,Chrome,Email,department
126798,9857,2022-12-13 04:24:21.000000 UTC,Chrome,Email,department
87349,6680,2019-11-25 14:35:57.000000 UTC,Firefox,Email,department
87345,6680,2019-11-25 14:31:54.000000 UTC,Chrome,Email,department
96948,7467,2022-09-11 16:20:51.000000 UTC,Firefox,Email,department
98280,7576,2023-11-17 05:03:59.000000 UTC,Safari,Email,department
75412,5744,2023-03-06 02:39:58.000000 UTC,Chrome,Email,department
75406,5744,2023-03-06 02:31:38.000000 UTC,Chrome,Email,department
75415,5744,2023-03-06 02:44:25.000000 UTC,Chrome,Email,department
71423,5420,2023-10-11 01:24:37.000000 UTC,Chrome,Email,department
87307,6679,2022-12-09 09:24:58.000000 UTC,Safari,Email,department
98033,7549,2022-06-14 15:39:08.000000 UTC,Chrome,Email,department
66938,5070,2022-03-06 13:51:07.000000 UTC,Safari,Email,department
97080,7477,2022-03-23 22:10:13.000000 UTC,Firefox,Email,department
92346,7080,2022-05-11 04:18:32.000000 UTC,Chrome,Email,department
121358,9421,2022-09-30 08:02:29.000000 UTC,Safari,Email,department
78288,5989,2019-09-14 11:26:48.000000 UTC,Firefox,Email,department
89661,6864,2021-09-25 03:12:50.000000 UTC,Chrome,Email,department
74220,5635,2022-06-06 03:16:21.000000 UTC,Other,Email,department
93844,7203,2023-05-01 23:20:53.000000 UTC,Safari,Email,department
88965,6808,2022-12-28 00:02:14.000000 UTC,Chrome,Email,department
114209,8800,2023-10-21 07:16:58.000000 UTC,Chrome,Email,department
101273,7838,2023-06-30 12:29:47.000000 UTC,Safari,Email,department
78567,6018,2023-10-08 13:47:46.000000 UTC,Chrome,Email,department
121109,9402,2022-06-25 08:42:32.000000 UTC,Safari,Email,department
110790,8553,2022-10-06 10:53:33.000000 UTC,Chrome,Email,department
73400,5554,2021-12-25 14:44:26.000000 UTC,Chrome,Email,department
102700,7958,2023-11-18 02:08:23.870224 UTC,Safari,Email,department
78156,5975,2021-08-31 04:27:13.000000 UTC,Firefox,Email,department
126651,9841,2022-10-18 03:56:50.000000 UTC,Safari,Email,department
108627,8388,2023-06-18 05:54:22.000000 UTC,Chrome,Email,department
108632,8388,2022-11-14 04:17:40.000000 UTC,Chrome,Email,department
75293,5731,2022-07-30 12:42:47.000000 UTC,Chrome,Email,department
105930,8190,2022-11-11 10:41:25.000000 UTC,Chrome,Email,department
88873,6797,2022-11-24 09:33:29.000000 UTC,Other,Email,department
81519,6265,2022-10-08 04:25:48.000000 UTC,Chrome,Email,department
81515,6265,2022-10-08 06:01:37.000000 UTC,Firefox,Email,department
83678,6437,2020-05-20 13:55:04.000000 UTC,Firefox,Email,department
88507,6765,2023-10-23 08:18:37.000000 UTC,Firefox,Email,department
77797,5938,2023-11-03 07:20:42.000000 UTC,Chrome,Email,department
76539,5848,2023-04-14 03:12:34.000000 UTC,Safari,Email,department
120890,9378,2023-10-09 01:19:08.000000 UTC,Firefox,Email,department
95748,7366,2021-10-24 02:54:53.000000 UTC,Chrome,Email,department
107400,8297,2023-07-25 08:43:06.000000 UTC,Chrome,Email,department
95727,7366,2021-12-19 04:37:40.000000 UTC,Chrome,Email,department
91109,6981,2022-06-29 12:53:42.000000 UTC,Chrome,Email,department
79659,6107,2021-08-11 16:33:04.000000 UTC,Chrome,Email,department
97815,7531,2021-05-26 08:19:15.000000 UTC,Chrome,Email,department
97805,7531,2021-05-26 07:28:38.000000 UTC,Chrome,Email,department
83289,6401,2022-05-14 10:22:17.000000 UTC,Firefox,Email,department
81764,6281,2022-04-09 06:08:54.000000 UTC,Safari,Email,department
127185,9877,2022-10-19 06:32:59.000000 UTC,Firefox,Email,department
77833,5943,2023-10-01 16:14:14.000000 UTC,Safari,Email,department
67580,5123,2023-11-12 10:48:56.000000 UTC,Chrome,Email,department
73610,5577,2023-02-05 15:46:59.000000 UTC,Safari,Email,department
77739,5934,2022-08-17 14:27:13.000000 UTC,Safari,Email,department
109759,8462,2022-05-11 08:20:11.000000 UTC,Chrome,Email,department
92174,7066,2023-11-05 07:04:37.000000 UTC,Chrome,Email,department
79863,6123,2020-11-10 07:41:23.000000 UTC,Chrome,Email,department
113486,8750,2023-02-09 07:27:58.000000 UTC,Chrome,Email,department
113481,8750,2022-11-13 04:41:31.000000 UTC,Firefox,Email,department
120066,9301,2023-03-22 14:36:12.000000 UTC,Chrome,Email,department
87060,6663,2021-03-18 16:48:56.000000 UTC,Firefox,Email,department
102488,7932,2023-09-20 03:48:37.000000 UTC,Firefox,Email,department
125286,9737,2023-05-21 13:47:41.000000 UTC,Chrome,Email,department
125263,9737,2023-05-21 12:43:13.000000 UTC,Firefox,Email,department
127268,9884,2022-09-08 06:20:35.000000 UTC,Firefox,Email,department
96284,7405,2023-08-30 04:09:47.000000 UTC,Chrome,Email,department
96258,7405,2023-08-30 04:05:31.000000 UTC,Chrome,Email,department
81363,6254,2021-08-19 16:12:28.000000 UTC,IE,Email,department
81347,6254,2021-08-19 13:51:29.000000 UTC,Chrome,Email,department
101201,7829,2023-04-06 05:47:10.000000 UTC,Chrome,Email,department
100794,7792,2023-11-16 05:20:11.000000 UTC,Chrome,Email,department
90197,6914,2022-06-24 00:08:11.000000 UTC,Chrome,Email,department
112597,8672,2022-10-30 13:03:02.000000 UTC,Chrome,Email,department
112581,8672,2022-10-30 12:22:55.000000 UTC,Firefox,Email,department
107461,8300,2023-02-05 14:25:59.000000 UTC,Chrome,Email,department
107451,8300,2023-02-05 15:09:23.000000 UTC,Safari,Email,department
103525,8011,2023-06-25 11:34:55.000000 UTC,Chrome,Email,department
93881,7205,2023-09-08 02:44:10.000000 UTC,Firefox,Email,department
125633,9759,2023-04-19 09:05:20.000000 UTC,Chrome,Email,department
74326,5645,2020-10-27 14:41:29.000000 UTC,Firefox,Email,department
71841,5455,2023-03-06 16:03:28.000000 UTC,Firefox,Email,department
90423,6930,2022-10-26 10:22:00.000000 UTC,Other,Email,department
89636,6859,2023-11-07 03:32:54.000000 UTC,Safari,Email,department
83722,6438,2022-01-12 13:32:23.000000 UTC,Chrome,Email,department
102563,7940,2023-06-11 01:08:55.000000 UTC,Firefox,Email,department
87039,6661,2022-12-25 03:05:14.000000 UTC,Chrome,Email,department
119250,9248,2023-06-19 08:07:57.000000 UTC,Chrome,Email,department
119286,9254,2022-10-25 09:11:04.000000 UTC,Safari,Email,department
94323,7248,2022-03-04 08:55:32.000000 UTC,Other,Email,department
94339,7248,2022-03-04 07:54:52.000000 UTC,Chrome,Email,department
94336,7248,2022-03-04 07:50:09.000000 UTC,Chrome,Email,department
99272,7662,2023-05-01 16:19:28.000000 UTC,Firefox,Email,department
99285,7662,2023-05-01 15:53:03.000000 UTC,Chrome,Email,department
74013,5614,2023-10-05 14:23:09.000000 UTC,Firefox,Email,department
121578,9443,2022-07-05 07:02:53.000000 UTC,Other,Email,department
109774,8463,2023-03-17 01:05:10.000000 UTC,Safari,Email,department
87392,6682,2020-09-17 07:43:48.000000 UTC,Chrome,Email,department
87431,6682,2020-09-17 06:39:48.000000 UTC,Chrome,Email,department
95478,7343,2022-10-26 22:39:06.000000 UTC,Firefox,Email,department
82096,6306,2022-09-28 21:01:00.000000 UTC,Firefox,Email,department
93538,7178,2023-06-21 23:11:49.000000 UTC,Chrome,Email,department
88180,6736,2023-06-25 11:10:10.000000 UTC,Other,Email,department
98211,7562,2023-10-18 02:47:22.000000 UTC,Safari,Email,department
69170,5245,2022-05-14 03:31:29.000000 UTC,Chrome,Email,department
113881,8785,2023-10-11 12:04:26.000000 UTC,Chrome,Email,department
100063,7734,2021-07-10 23:56:26.000000 UTC,Chrome,Email,department
94929,7294,2023-08-11 12:39:52.000000 UTC,Firefox,Email,department
97547,7514,2020-02-06 17:39:57.000000 UTC,IE,Email,department
104397,8088,2021-12-30 05:06:49.000000 UTC,Firefox,Email,department
78327,5994,2023-06-08 22:42:52.000000 UTC,Safari,Email,department
88918,6806,2021-12-05 07:06:34.000000 UTC,Chrome,Email,department
88928,6806,2021-12-05 03:13:59.000000 UTC,Firefox,Email,department
118566,9187,2022-12-01 00:10:32.000000 UTC,Chrome,Email,department
116882,9049,2022-04-18 05:07:42.000000 UTC,Chrome,Email,department
116879,9049,2022-04-18 05:02:20.000000 UTC,Chrome,Email,department
102023,7897,2022-06-04 01:32:37.000000 UTC,Firefox,Email,department
83294,6402,2022-06-30 15:42:06.000000 UTC,Safari,Email,department
85434,6536,2023-08-04 06:34:26.000000 UTC,Chrome,Email,department
86841,6655,2020-09-20 13:22:49.000000 UTC,Firefox,Email,department
72511,5510,2023-11-14 04:06:55.000000 UTC,Chrome,Email,department
72524,5510,2023-11-14 07:21:53.000000 UTC,Safari,Email,department
72521,5510,2023-11-14 07:16:48.000000 UTC,Safari,Email,department
124402,9678,2023-09-23 08:45:21.000000 UTC,Safari,Email,department
95993,7391,2022-02-26 22:51:08.000000 UTC,Chrome,Email,department
110987,8561,2021-01-09 22:08:19.000000 UTC,Firefox,Email,department
115733,8951,2023-08-19 15:27:36.000000 UTC,Safari,Email,department
107122,8275,2021-06-17 05:24:30.000000 UTC,Chrome,Email,department
88106,6729,2021-12-27 00:32:11.000000 UTC,Firefox,Email,department
83135,6394,2023-11-07 01:59:34.000000 UTC,Chrome,Email,department
87782,6709,2021-06-20 13:35:43.000000 UTC,Firefox,Email,department
87759,6709,2021-10-30 14:40:27.000000 UTC,Safari,Email,department
89737,6870,2021-06-27 01:18:03.000000 UTC,Chrome,Email,department
78204,5979,2023-06-18 08:48:07.000000 UTC,Chrome,Email,department
113269,8729,2023-11-21 16:24:12.257646 UTC,Chrome,Email,department
95239,7326,2022-11-27 06:13:13.000000 UTC,Safari,Email,department
83004,6386,2022-12-22 13:54:43.000000 UTC,Chrome,Email,department
108926,8404,2023-04-11 14:44:30.000000 UTC,Safari,Email,department
70452,5334,2023-11-12 08:48:12.000000 UTC,Safari,Email,department
72065,5476,2023-06-02 16:54:40.000000 UTC,Safari,Email,department
89094,6823,2023-01-13 03:46:00.000000 UTC,Other,Email,department
102924,7972,2023-10-12 12:25:22.000000 UTC,Safari,Email,department
92321,7079,2022-11-11 12:37:42.000000 UTC,Chrome,Email,department
118856,9212,2023-10-22 08:13:49.000000 UTC,Chrome,Email,department
104443,8090,2022-07-04 21:31:51.000000 UTC,Chrome,Email,department
72404,5500,2023-02-26 11:46:45.000000 UTC,Firefox,Email,department
72050,5473,2023-06-30 01:36:37.000000 UTC,Chrome,Email,department
72030,5473,2023-06-29 23:46:48.000000 UTC,Other,Email,department
118968,9217,2023-07-16 13:11:59.000000 UTC,Safari,Email,department
118989,9217,2023-08-30 11:19:07.000000 UTC,Firefox,Email,department
99309,7664,2022-01-19 05:26:07.000000 UTC,Chrome,Email,department
90853,6963,2023-09-25 16:24:11.000000 UTC,Chrome,Email,department
90846,6963,2023-09-25 16:18:30.000000 UTC,Firefox,Email,department
110438,8518,2023-08-15 07:19:23.000000 UTC,Chrome,Email,department
82375,6334,2022-12-14 15:45:46.000000 UTC,IE,Email,department
74142,5624,2022-03-08 04:22:29.000000 UTC,Chrome,Email,department
72007,5471,2022-11-24 06:04:29.000000 UTC,Other,Email,department
79639,6099,2023-05-20 14:47:44.000000 UTC,Chrome,Email,department
92796,7115,2022-05-14 04:05:27.000000 UTC,Chrome,Email,department
91597,7016,2023-09-03 07:57:49.000000 UTC,Firefox,Email,department
101753,7872,2022-10-12 05:49:12.000000 UTC,Chrome,Email,department
101750,7872,2022-10-12 05:43:39.000000 UTC,Chrome,Email,department
91703,7026,2021-03-10 12:16:58.000000 UTC,Firefox,Email,department
112499,8669,2023-11-19 01:48:17.623117 UTC,Chrome,Email,department
115781,8954,2022-08-06 05:04:15.000000 UTC,Chrome,Email,department
86383,6619,2023-07-21 14:01:45.000000 UTC,Firefox,Email,department
124502,9684,2022-06-06 09:44:36.000000 UTC,Chrome,Email,department
122035,9483,2023-06-05 17:00:25.000000 UTC,Safari,Email,department
113203,8719,2022-02-11 23:36:51.000000 UTC,Safari,Email,department
92105,7058,2023-11-14 22:43:02.000000 UTC,Chrome,Email,department
74796,5693,2022-02-08 14:30:02.000000 UTC,Chrome,Email,department
89872,6877,2023-09-14 05:18:18.000000 UTC,Chrome,Email,department
117184,9066,2023-06-29 09:17:42.000000 UTC,Safari,Email,department
86039,6585,2023-07-04 10:08:20.000000 UTC,Safari,Email,department
75245,5725,2022-09-10 22:34:10.000000 UTC,Other,Email,department
76066,5801,2021-04-11 00:43:56.000000 UTC,Safari,Email,department
105373,8159,2023-11-20 03:15:33.443297 UTC,Chrome,Email,department
105377,8159,2023-11-20 03:20:02.443297 UTC,Safari,Email,department
105370,8159,2023-11-20 03:13:04.443297 UTC,Chrome,Email,department
100448,7768,2022-05-09 06:18:57.000000 UTC,Safari,Email,department
85515,6538,2023-03-22 16:11:25.000000 UTC,Chrome,Email,department
70711,5359,2023-06-16 12:55:31.000000 UTC,Firefox,Email,department
122435,9519,2023-10-09 01:21:12.000000 UTC,Chrome,Email,department
94240,7237,2021-11-03 23:30:29.000000 UTC,Chrome,Email,department
83607,6428,2023-05-18 07:28:32.000000 UTC,Chrome,Email,department
105094,8137,2022-05-03 17:19:28.000000 UTC,Chrome,Email,department
94138,7228,2023-10-02 06:02:45.000000 UTC,Chrome,Email,department
126036,9791,2023-11-07 08:26:44.000000 UTC,Safari,Email,department
126026,9791,2023-11-07 08:26:53.000000 UTC,Chrome,Email,department
128068,9957,2023-08-28 09:30:26.000000 UTC,IE,Email,department
95938,7386,2019-10-17 09:33:40.000000 UTC,Chrome,Email,department
101874,7885,2021-02-28 07:52:04.000000 UTC,Chrome,Email,department
103664,8027,2023-04-06 00:11:14.000000 UTC,Safari,Email,department
72819,5527,2022-06-28 02:40:57.000000 UTC,Chrome,Email,department
72815,5527,2022-08-08 05:25:40.000000 UTC,Chrome,Email,department
72868,5527,2022-09-20 03:17:12.000000 UTC,Chrome,Email,department
105611,8173,2019-10-23 11:41:29.000000 UTC,Firefox,Email,department
85218,6529,2022-09-14 05:43:28.000000 UTC,Firefox,Email,department
85208,6529,2023-05-04 05:09:30.000000 UTC,Chrome,Email,department
95298,7332,2021-03-13 03:42:44.000000 UTC,Chrome,Email,department
94200,7235,2020-12-03 07:17:12.000000 UTC,Chrome,Email,department
84285,6480,2022-05-22 05:30:42.000000 UTC,IE,Email,department
84292,6480,2022-05-22 05:33:38.000000 UTC,Safari,Email,department
119110,9233,2023-05-24 23:14:25.000000 UTC,Chrome,Email,department
116255,9006,2021-10-09 02:03:10.000000 UTC,Chrome,Email,department
104641,8105,2023-09-14 21:37:55.000000 UTC,IE,Email,department
127636,9912,2023-09-27 09:10:21.000000 UTC,Other,Email,department
122263,9506,2022-07-28 02:18:29.000000 UTC,Chrome,Email,department
128139,9962,2020-12-23 04:57:42.000000 UTC,Chrome,Email,department
128113,9962,2020-12-23 04:32:16.000000 UTC,Chrome,Email,department
128110,9962,2020-12-23 04:26:39.000000 UTC,Chrome,Email,department
87377,6681,2023-07-01 14:15:41.000000 UTC,Firefox,Email,department
72153,5481,2021-06-09 11:10:31.000000 UTC,Firefox,Email,department
115007,8876,2022-06-29 12:48:07.000000 UTC,Chrome,Email,department
115010,8876,2022-06-29 12:52:45.000000 UTC,Chrome,Email,department
68757,5201,2023-09-19 01:24:24.000000 UTC,Chrome,Email,department
83322,6403,2022-09-13 08:25:22.000000 UTC,Chrome,Email,department
83325,6403,2022-09-13 08:29:54.000000 UTC,Chrome,Email,department
120895,9380,2020-01-05 11:58:37.000000 UTC,Chrome,Email,department
120900,9380,2019-09-07 13:15:35.000000 UTC,Chrome,Email,department
127000,9866,2022-10-07 00:14:13.000000 UTC,Firefox,Email,department
114803,8861,2022-05-31 00:42:13.000000 UTC,Safari,Email,department
90298,6920,2023-06-18 14:23:37.000000 UTC,Chrome,Email,department
126580,9828,2022-05-27 14:35:06.000000 UTC,Safari,Email,department
109559,8447,2021-02-03 15:45:15.000000 UTC,Chrome,Email,department
109576,8447,2020-10-11 16:01:58.000000 UTC,Chrome,Email,department
79095,6061,2021-04-09 10:17:52.000000 UTC,Chrome,Email,department
79118,6061,2021-04-09 10:43:37.000000 UTC,Chrome,Email,department
87216,6677,2021-05-18 07:48:44.000000 UTC,Chrome,Email,department
98691,7613,2022-01-19 14:16:42.000000 UTC,Chrome,Email,department
98684,7613,2022-01-19 12:32:38.000000 UTC,Safari,Email,department
66530,5034,2023-07-25 01:42:08.000000 UTC,Firefox,Email,department
114283,8816,2023-02-02 01:02:20.000000 UTC,Chrome,Email,department
122190,9505,2021-04-06 06:25:58.000000 UTC,Chrome,Email,department
107476,8302,2023-09-30 17:49:49.000000 UTC,Chrome,Email,department
98221,7564,2023-10-16 08:25:20.000000 UTC,Firefox,Email,department
80757,6197,2021-10-31 02:51:19.000000 UTC,Safari,Email,department
120115,9309,2021-08-10 23:33:07.000000 UTC,Chrome,Email,department
68617,5193,2023-03-22 16:46:29.000000 UTC,Chrome,Email,department
74064,5621,2022-04-17 08:51:44.000000 UTC,Firefox,Email,department
76151,5810,2021-07-20 12:47:59.000000 UTC,Safari,Email,department
74239,5636,2022-05-22 03:21:58.000000 UTC,Chrome,Email,department
110584,8526,2023-08-03 02:58:49.000000 UTC,Chrome,Email,department
93686,7186,2023-11-18 01:51:18.000000 UTC,Chrome,Email,department
66642,5046,2023-08-16 07:41:28.000000 UTC,Safari,Email,department
128553,9994,2023-11-08 00:28:11.000000 UTC,IE,Email,department
128559,9994,2023-11-08 00:35:31.000000 UTC,IE,Email,department
68912,5222,2023-01-11 10:28:06.000000 UTC,Firefox,Email,department
68905,5222,2023-01-11 08:39:33.000000 UTC,Chrome,Email,department
104848,8123,2022-12-10 06:37:48.000000 UTC,Other,Email,department
126136,9797,2021-03-06 12:02:24.000000 UTC,Chrome,Email,department
90701,6956,2023-11-19 10:06:10.369642 UTC,Firefox,Email,department
90705,6956,2023-11-19 09:06:41.369642 UTC,Chrome,Email,department
90737,6956,2023-11-17 08:39:44.369642 UTC,Firefox,Email,department
100313,7763,2023-03-30 10:41:28.000000 UTC,Safari,Email,department
95973,7388,2023-01-15 00:57:12.000000 UTC,Chrome,Email,department
95967,7388,2023-01-15 00:51:56.000000 UTC,Chrome,Email,department
122109,9495,2023-05-03 07:36:04.000000 UTC,Chrome,Email,department
75972,5798,2020-12-22 01:40:24.000000 UTC,Firefox,Email,department
100715,7784,2020-04-26 03:11:28.000000 UTC,Firefox,Email,department
77957,5955,2020-10-24 12:25:53.000000 UTC,Firefox,Email,department
87075,6664,2020-11-14 13:29:10.000000 UTC,IE,Email,department
116077,8982,2022-01-13 10:11:12.000000 UTC,Chrome,Email,department
123871,9651,2021-02-28 11:21:03.000000 UTC,Other,Email,department
115516,8931,2022-11-13 14:00:32.000000 UTC,Chrome,Email,department
115509,8931,2022-11-13 15:32:09.000000 UTC,Safari,Email,department
115519,8931,2022-11-13 14:05:03.000000 UTC,Chrome,Email,department
115497,8931,2022-09-16 12:29:19.000000 UTC,Firefox,Email,department
115512,8931,2022-11-13 15:37:10.000000 UTC,Safari,Email,department
113858,8784,2023-05-21 06:08:53.000000 UTC,Chrome,Email,department
125874,9780,2021-10-11 01:40:54.000000 UTC,Firefox,Email,department
108740,8395,2023-08-16 08:56:06.000000 UTC,Firefox,Email,department
108368,8370,2023-09-22 15:59:02.000000 UTC,Firefox,Email,department
108392,8370,2023-06-11 17:05:23.000000 UTC,Chrome,Email,department
121512,9434,2023-01-20 00:34:20.000000 UTC,Firefox,Email,department
68151,5168,2023-03-22 15:21:34.000000 UTC,Chrome,Email,department
97879,7541,2023-02-02 12:54:37.000000 UTC,Chrome,Email,department
87493,6684,2021-09-07 13:09:24.000000 UTC,Firefox,Email,department
95456,7342,2020-05-15 00:11:16.000000 UTC,Safari,Email,department
127753,9921,2023-06-26 11:16:43.000000 UTC,Firefox,Email,department
127893,9939,2023-05-10 21:16:40.000000 UTC,Firefox,Email,department
127756,9921,2023-06-26 11:18:31.000000 UTC,Firefox,Email,department
115642,8945,2020-06-29 04:38:55.000000 UTC,Chrome,Email,department
70857,5364,2023-11-16 22:10:53.000000 UTC,Chrome,Email,department
121989,9478,2022-07-05 08:00:19.000000 UTC,Firefox,Email,department
121862,9471,2023-10-15 09:49:27.000000 UTC,Chrome,Email,department
93715,7192,2023-03-25 11:33:15.000000 UTC,Chrome,Email,department
70116,5313,2022-01-06 16:53:09.000000 UTC,Chrome,Email,department
70122,5313,2022-01-06 16:58:50.000000 UTC,Chrome,Email,department
99157,7657,2023-11-17 11:39:45.718436 UTC,IE,Email,department
100188,7747,2022-07-15 07:38:52.000000 UTC,Safari,Email,department
99578,7689,2023-08-27 06:36:01.000000 UTC,Safari,Email,department
74549,5664,2023-01-25 11:23:26.000000 UTC,Chrome,Email,department
118369,9170,2021-05-05 21:33:57.000000 UTC,Firefox,Email,department
111079,8569,2023-03-18 08:07:02.000000 UTC,Chrome,Email,department
105727,8179,2021-12-28 02:33:14.000000 UTC,Firefox,Email,department
105404,8160,2021-08-30 05:22:24.000000 UTC,Safari,Email,department
105397,8160,2021-08-30 04:52:25.000000 UTC,Chrome,Email,department
124974,9716,2023-07-22 09:46:17.000000 UTC,Chrome,Email,department
95983,7390,2020-03-10 08:30:35.000000 UTC,Chrome,Email,department
94232,7236,2022-03-18 14:29:10.000000 UTC,Chrome,Email,department
77053,5882,2023-08-13 03:35:32.000000 UTC,Chrome,Email,department
125861,9777,2023-09-24 05:37:00.000000 UTC,Chrome,Email,department
124629,9692,2023-08-19 13:20:47.000000 UTC,IE,Email,department
103055,7986,2023-10-26 14:06:40.000000 UTC,Safari,Email,department
120397,9318,2021-06-29 05:42:13.000000 UTC,Chrome,Email,department
68326,5180,2023-11-11 01:29:11.000000 UTC,Firefox,Email,department
103746,8040,2023-10-07 06:41:55.000000 UTC,Chrome,Email,department
105459,8167,2023-06-05 07:52:04.000000 UTC,Chrome,Email,department
95874,7382,2021-07-23 00:38:17.000000 UTC,Safari,Email,department
78372,5996,2023-10-11 11:01:48.000000 UTC,Chrome,Email,department
83787,6441,2023-10-15 10:02:36.000000 UTC,Firefox,Email,department
118440,9173,2022-07-29 01:09:44.000000 UTC,Chrome,Email,department
81623,6274,2022-08-30 05:53:37.000000 UTC,Chrome,Email,department
118722,9190,2022-01-17 06:53:14.000000 UTC,Chrome,Email,department
107763,8322,2023-02-18 06:46:54.000000 UTC,Chrome,Email,department
67170,5085,2022-08-15 09:44:45.000000 UTC,Chrome,Email,department
92641,7103,2023-01-31 10:23:33.000000 UTC,Chrome,Email,department
109886,8475,2023-11-21 05:48:42.246179 UTC,Chrome,Email,department
74361,5647,2022-08-29 23:37:29.000000 UTC,Safari,Email,department
118662,9188,2022-11-23 04:58:18.000000 UTC,Chrome,Email,department
85654,6555,2020-11-18 00:27:38.000000 UTC,Chrome,Email,department
